fecha_hora_registro,lugar_nombre,latitude,longitude,valor_ica,observaciones,fuente
2025-07-29T13:17:54.664000+00:00,LA PAZ,-16.4977984,-68.1336858,29.02,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.571000+00:00,LA PAZ,-16.4977984,-68.1336858,29.92,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.539000+00:00,LA PAZ,-16.4977984,-68.1336858,31.29,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.516000+00:00,LA PAZ,-16.4977984,-68.1336858,33.2,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.487000+00:00,LA PAZ,-16.4977984,-68.1336858,34.39,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.467000+00:00,LA PAZ,-16.4977984,-68.1336858,34.5,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.436000+00:00,LA PAZ,-16.4977984,-68.1336858,34.34,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.405000+00:00,LA PAZ,-16.4977984,-68.1336858,34.66,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.362000+00:00,LA PAZ,-16.4977984,-68.1336858,34.7,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.324000+00:00,LA PAZ,-16.4977984,-68.1336858,34.46,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.293000+00:00,LA PAZ,-16.4977984,-68.1336858,34.44,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.265000+00:00,LA PAZ,-16.4977984,-68.1336858,34.75,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.225000+00:00,LA PAZ,-16.4977984,-68.1336858,35.51,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.195000+00:00,LA PAZ,-16.4977984,-68.1336858,36.06,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.156000+00:00,LA PAZ,-16.4977984,-68.1336858,35.93,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.124000+00:00,LA PAZ,-16.4977984,-68.1336858,35.8,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:54.065000+00:00,LA PAZ,-16.4977984,-68.1336858,36.02,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.994000+00:00,LA PAZ,-16.4977984,-68.1336858,36.2,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.674000+00:00,LA PAZ,-16.4977984,-68.1336858,36.06,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.633000+00:00,LA PAZ,-16.4977984,-68.1336858,35.67,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.580000+00:00,LA PAZ,-16.4977984,-68.1336858,35.14,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.547000+00:00,LA PAZ,-16.4977984,-68.1336858,34.57,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.520000+00:00,LA PAZ,-16.4977984,-68.1336858,33.67,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.485000+00:00,LA PAZ,-16.4977984,-68.1336858,32.57,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.449000+00:00,LA PAZ,-16.4977984,-68.1336858,31.57,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.421000+00:00,LA PAZ,-16.4977984,-68.1336858,30.42,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.366000+00:00,LA PAZ,-16.4977984,-68.1336858,29.2,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.324000+00:00,LA PAZ,-16.4977984,-68.1336858,28.01,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.300000+00:00,LA PAZ,-16.4977984,-68.1336858,27.23,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.262000+00:00,LA PAZ,-16.4977984,-68.1336858,27.31,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.242000+00:00,LA PAZ,-16.4977984,-68.1336858,27.29,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.218000+00:00,LA PAZ,-16.4977984,-68.1336858,27.06,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.197000+00:00,LA PAZ,-16.4977984,-68.1336858,27.03,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.171000+00:00,LA PAZ,-16.4977984,-68.1336858,27.23,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.145000+00:00,LA PAZ,-16.4977984,-68.1336858,26.99,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.117000+00:00,LA PAZ,-16.4977984,-68.1336858,26.24,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.083000+00:00,LA PAZ,-16.4977984,-68.1336858,25.32,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.048000+00:00,LA PAZ,-16.4977984,-68.1336858,24.27,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:53.021000+00:00,LA PAZ,-16.4977984,-68.1336858,23.89,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.983000+00:00,LA PAZ,-16.4977984,-68.1336858,23.65,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.955000+00:00,LA PAZ,-16.4977984,-68.1336858,23.32,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.926000+00:00,LA PAZ,-16.4977984,-68.1336858,23.16,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.901000+00:00,LA PAZ,-16.4977984,-68.1336858,22.72,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.873000+00:00,LA PAZ,-16.4977984,-68.1336858,22.29,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.853000+00:00,LA PAZ,-16.4977984,-68.1336858,22.09,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.812000+00:00,LA PAZ,-16.4977984,-68.1336858,21.64,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.787000+00:00,LA PAZ,-16.4977984,-68.1336858,21.14,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.762000+00:00,LA PAZ,-16.4977984,-68.1336858,20.96,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.721000+00:00,LA PAZ,-16.4977984,-68.1336858,20.75,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.699000+00:00,LA PAZ,-16.4977984,-68.1336858,20.19,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.674000+00:00,LA PAZ,-16.4977984,-68.1336858,19.63,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.634000+00:00,LA PAZ,-16.4977984,-68.1336858,19.21,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.616000+00:00,LA PAZ,-16.4977984,-68.1336858,19.06,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.592000+00:00,LA PAZ,-16.4977984,-68.1336858,18.79,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.523000+00:00,LA PAZ,-16.4977984,-68.1336858,18.66,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.491000+00:00,LA PAZ,-16.4977984,-68.1336858,18.37,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.445000+00:00,LA PAZ,-16.4977984,-68.1336858,18.14,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.405000+00:00,LA PAZ,-16.4977984,-68.1336858,17.91,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.376000+00:00,LA PAZ,-16.4977984,-68.1336858,17.88,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.349000+00:00,LA PAZ,-16.4977984,-68.1336858,17.48,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.311000+00:00,LA PAZ,-16.4977984,-68.1336858,16.99,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.270000+00:00,LA PAZ,-16.4977984,-68.1336858,16.96,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.231000+00:00,LA PAZ,-16.4977984,-68.1336858,17.2,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.207000+00:00,LA PAZ,-16.4977984,-68.1336858,17.41,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.175000+00:00,LA PAZ,-16.4977984,-68.1336858,17.62,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.124000+00:00,LA PAZ,-16.4977984,-68.1336858,17.56,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.101000+00:00,LA PAZ,-16.4977984,-68.1336858,17.36,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.080000+00:00,LA PAZ,-16.4977984,-68.1336858,17.31,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:52.051000+00:00,LA PAZ,-16.4977984,-68.1336858,17.3,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.993000+00:00,LA PAZ,-16.4977984,-68.1336858,17.6,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.879000+00:00,LA PAZ,-16.4977984,-68.1336858,18.04,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.814000+00:00,LA PAZ,-16.4977984,-68.1336858,18.33,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.727000+00:00,LA PAZ,-16.4977984,-68.1336858,18.34,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.659000+00:00,LA PAZ,-16.4977984,-68.1336858,18.67,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.343000+00:00,LA PAZ,-16.4977984,-68.1336858,18.99,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.299000+00:00,LA PAZ,-16.4977984,-68.1336858,18.95,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.274000+00:00,LA PAZ,-16.4977984,-68.1336858,18.94,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.223000+00:00,LA PAZ,-16.4977984,-68.1336858,19.03,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.196000+00:00,LA PAZ,-16.4977984,-68.1336858,19.33,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.153000+00:00,LA PAZ,-16.4977984,-68.1336858,19.74,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.112000+00:00,LA PAZ,-16.4977984,-68.1336858,19.61,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.070000+00:00,LA PAZ,-16.4977984,-68.1336858,20.05,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.048000+00:00,LA PAZ,-16.4977984,-68.1336858,20.19,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.021000+00:00,LA PAZ,-16.4977984,-68.1336858,20.32,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:51.002000+00:00,LA PAZ,-16.4977984,-68.1336858,20.57,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.978000+00:00,LA PAZ,-16.4977984,-68.1336858,20.78,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.955000+00:00,LA PAZ,-16.4977984,-68.1336858,20.66,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.916000+00:00,LA PAZ,-16.4977984,-68.1336858,20.62,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.881000+00:00,LA PAZ,-16.4977984,-68.1336858,20.97,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.859000+00:00,LA PAZ,-16.4977984,-68.1336858,21.7,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.840000+00:00,LA PAZ,-16.4977984,-68.1336858,22.78,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.790000+00:00,LA PAZ,-16.4977984,-68.1336858,23.82,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.770000+00:00,LA PAZ,-16.4977984,-68.1336858,24.99,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.750000+00:00,LA PAZ,-16.4977984,-68.1336858,25.88,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.721000+00:00,LA PAZ,-16.4977984,-68.1336858,26.64,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.690000+00:00,LA PAZ,-16.4977984,-68.1336858,27.55,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.672000+00:00,LA PAZ,-16.4977984,-68.1336858,28.46,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.640000+00:00,LA PAZ,-16.4977984,-68.1336858,29.11,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.615000+00:00,LA PAZ,-16.4977984,-68.1336858,29.75,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.593000+00:00,LA PAZ,-16.4977984,-68.1336858,30.56,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.574000+00:00,LA PAZ,-16.4977984,-68.1336858,31.15,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.556000+00:00,LA PAZ,-16.4977984,-68.1336858,31.83,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.531000+00:00,LA PAZ,-16.4977984,-68.1336858,32.29,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.483000+00:00,LA PAZ,-16.4977984,-68.1336858,32.67,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.441000+00:00,LA PAZ,-16.4977984,-68.1336858,33.45,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.403000+00:00,LA PAZ,-16.4977984,-68.1336858,33.74,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.381000+00:00,LA PAZ,-16.4977984,-68.1336858,34.18,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.341000+00:00,LA PAZ,-16.4977984,-68.1336858,35.12,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.315000+00:00,LA PAZ,-16.4977984,-68.1336858,36.13,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.294000+00:00,LA PAZ,-16.4977984,-68.1336858,37.07,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.251000+00:00,LA PAZ,-16.4977984,-68.1336858,37.79,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.230000+00:00,LA PAZ,-16.4977984,-68.1336858,38.61,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.194000+00:00,LA PAZ,-16.4977984,-68.1336858,38.8,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.151000+00:00,LA PAZ,-16.4977984,-68.1336858,38.75,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.120000+00:00,LA PAZ,-16.4977984,-68.1336858,38.76,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.092000+00:00,LA PAZ,-16.4977984,-68.1336858,38.51,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.064000+00:00,LA PAZ,-16.4977984,-68.1336858,38.01,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.030000+00:00,LA PAZ,-16.4977984,-68.1336858,37.79,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:50.001000+00:00,LA PAZ,-16.4977984,-68.1336858,37.61,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.981000+00:00,LA PAZ,-16.4977984,-68.1336858,37.27,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.962000+00:00,LA PAZ,-16.4977984,-68.1336858,36.58,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.933000+00:00,LA PAZ,-16.4977984,-68.1336858,36.32,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.910000+00:00,LA PAZ,-16.4977984,-68.1336858,35.99,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.891000+00:00,LA PAZ,-16.4977984,-68.1336858,35.86,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.845000+00:00,LA PAZ,-16.4977984,-68.1336858,35.94,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.810000+00:00,LA PAZ,-16.4977984,-68.1336858,35.89,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.760000+00:00,LA PAZ,-16.4977984,-68.1336858,35.85,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.741000+00:00,LA PAZ,-16.4977984,-68.1336858,35.75,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.720000+00:00,LA PAZ,-16.4977984,-68.1336858,35.84,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.699000+00:00,LA PAZ,-16.4977984,-68.1336858,36.04,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.673000+00:00,LA PAZ,-16.4977984,-68.1336858,36.09,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.650000+00:00,LA PAZ,-16.4977984,-68.1336858,36.14,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.614000+00:00,LA PAZ,-16.4977984,-68.1336858,36.08,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.481000+00:00,LA PAZ,-16.4977984,-68.1336858,35.83,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.435000+00:00,LA PAZ,-16.4977984,-68.1336858,35.82,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.120000+00:00,LA PAZ,-16.4977984,-68.1336858,35.69,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:49.004000+00:00,LA PAZ,-16.4977984,-68.1336858,35.91,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.953000+00:00,LA PAZ,-16.4977984,-68.1336858,36.22,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.931000+00:00,LA PAZ,-16.4977984,-68.1336858,36.34,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.910000+00:00,LA PAZ,-16.4977984,-68.1336858,36.73,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.885000+00:00,LA PAZ,-16.4977984,-68.1336858,36.92,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.865000+00:00,LA PAZ,-16.4977984,-68.1336858,37.03,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.840000+00:00,LA PAZ,-16.4977984,-68.1336858,37.26,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.822000+00:00,LA PAZ,-16.4977984,-68.1336858,37.35,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.801000+00:00,LA PAZ,-16.4977984,-68.1336858,37.75,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.753000+00:00,LA PAZ,-16.4977984,-68.1336858,38.07,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.723000+00:00,LA PAZ,-16.4977984,-68.1336858,38.12,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.690000+00:00,LA PAZ,-16.4977984,-68.1336858,37.96,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.672000+00:00,LA PAZ,-16.4977984,-68.1336858,37.63,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.643000+00:00,LA PAZ,-16.4977984,-68.1336858,37.36,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.623000+00:00,LA PAZ,-16.4977984,-68.1336858,37.08,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.605000+00:00,LA PAZ,-16.4977984,-68.1336858,36.77,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.578000+00:00,LA PAZ,-16.4977984,-68.1336858,36.73,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.550000+00:00,LA PAZ,-16.4977984,-68.1336858,36.84,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.516000+00:00,LA PAZ,-16.4977984,-68.1336858,36.74,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.493000+00:00,LA PAZ,-16.4977984,-68.1336858,36.43,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.470000+00:00,LA PAZ,-16.4977984,-68.1336858,36.22,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.439000+00:00,LA PAZ,-16.4977984,-68.1336858,36.02,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.411000+00:00,LA PAZ,-16.4977984,-68.1336858,35.74,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.381000+00:00,LA PAZ,-16.4977984,-68.1336858,35.57,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.360000+00:00,LA PAZ,-16.4977984,-68.1336858,35.17,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.324000+00:00,LA PAZ,-16.4977984,-68.1336858,34.82,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.297000+00:00,LA PAZ,-16.4977984,-68.1336858,34.56,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.270000+00:00,LA PAZ,-16.4977984,-68.1336858,34.15,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.250000+00:00,LA PAZ,-16.4977984,-68.1336858,34.04,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.229000+00:00,LA PAZ,-16.4977984,-68.1336858,33.82,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.195000+00:00,LA PAZ,-16.4977984,-68.1336858,33.7,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.168000+00:00,LA PAZ,-16.4977984,-68.1336858,33.79,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.139000+00:00,LA PAZ,-16.4977984,-68.1336858,33.88,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.114000+00:00,LA PAZ,-16.4977984,-68.1336858,33.55,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.074000+00:00,LA PAZ,-16.4977984,-68.1336858,33.48,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.047000+00:00,LA PAZ,-16.4977984,-68.1336858,33.47,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:48.020000+00:00,LA PAZ,-16.4977984,-68.1336858,33.74,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.999000+00:00,LA PAZ,-16.4977984,-68.1336858,33.98,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.955000+00:00,LA PAZ,-16.4977984,-68.1336858,34.19,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.930000+00:00,LA PAZ,-16.4977984,-68.1336858,34.52,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.898000+00:00,LA PAZ,-16.4977984,-68.1336858,34.27,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.875000+00:00,LA PAZ,-16.4977984,-68.1336858,33.63,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.853000+00:00,LA PAZ,-16.4977984,-68.1336858,33.03,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.823000+00:00,LA PAZ,-16.4977984,-68.1336858,32.66,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.784000+00:00,LA PAZ,-16.4977984,-68.1336858,32.47,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.754000+00:00,LA PAZ,-16.4977984,-68.1336858,32.51,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.723000+00:00,LA PAZ,-16.4977984,-68.1336858,32.38,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.692000+00:00,LA PAZ,-16.4977984,-68.1336858,32.06,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.649000+00:00,LA PAZ,-16.4977984,-68.1336858,31.99,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.609000+00:00,LA PAZ,-16.4977984,-68.1336858,31.88,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.567000+00:00,LA PAZ,-16.4977984,-68.1336858,31.78,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.252000+00:00,LA PAZ,-16.4977984,-68.1336858,31.64,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.212000+00:00,LA PAZ,-16.4977984,-68.1336858,31.39,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.182000+00:00,LA PAZ,-16.4977984,-68.1336858,31.27,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.160000+00:00,LA PAZ,-16.4977984,-68.1336858,31.18,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.124000+00:00,LA PAZ,-16.4977984,-68.1336858,31.05,,Sistema de Calidad de Aire de la Ciudad de La Paz
2025-07-29T13:17:47.103000+00:00,LA PAZ,-16.4977984,-68.1336858,31.04,,Sistema de Calidad de Aire de la Ciudad de La Paz
